SYSTEM,SITE,ENBID,ENBNAME,SITE_NAME,CID,CELL_NAME,LAT,LONG,DIR,ANT_BW,TAC,EUARFCN,PCI,MCC,MNC
LTE,CBI1015,313727,CBI1015-L23,IYARA BAY VIEW VILLAGE,11,L23-CBI1015-1A,13.33117,100.92783,60,30,33162,38852,66,520,17
LTE,CBI1015,313727,CBI1015-L23,IYARA BAY VIEW VILLAGE,12,L23-CBI1015-2A,13.33117,100.92783,60,30,33162,39050,66,520,17
LTE,CBI1015,313727,CBI1015-L23,IYARA BAY VIEW VILLAGE,13,L23-CBI1015-3A,13.33117,100.92783,60,30,33162,39248,66,520,17
LTE,CBI1015,313728,CBI1015D-L23,IYARA BAY VIEW VILLAGE,23,L23-CBI1015-3B,13.33117,100.92783,180,30,33162,39248,67,520,17
LTE,CBI1015,313728,CBI1015D-L23,IYARA BAY VIEW VILLAGE,22,L23-CBI1015-2B,13.33117,100.92783,180,30,33162,39050,67,520,17
LTE,CBI1015,313728,CBI1015D-L23,IYARA BAY VIEW VILLAGE,21,L23-CBI1015-1B,13.33117,100.92783,180,30,33162,38852,67,520,17
LTE,CBI1015,313727,CBI1015-L23,IYARA BAY VIEW VILLAGE,31,L23-CBI1015-1C,13.33117,100.92783,310,30,33162,38852,68,520,17
LTE,CBI1015,313727,CBI1015-L23,IYARA BAY VIEW VILLAGE,32,L23-CBI1015-2C,13.33117,100.92783,310,30,33162,39050,68,520,17
LTE,CBI1015,313727,CBI1015-L23,IYARA BAY VIEW VILLAGE,33,L23-CBI1015-3C,13.33117,100.92783,310,30,33162,39248,68,520,17
LTE,CBI0991,312773,CBI0991-L23,PATHAPORN 2 VILLAGE,11,L23-CBI0991-1A,13.346111,100.963611,330,30,33162,38852,46,520,17
LTE,CBI0991,312773,CBI0991-L23,PATHAPORN 2 VILLAGE,12,L23-CBI0991-2A,13.346111,100.963611,330,30,33162,39050,46,520,17
LTE,CBI0991,312773,CBI0991-L23,PATHAPORN 2 VILLAGE,13,L23-CBI0991-3A,13.346111,100.963611,330,30,33162,39248,46,520,17
LTE,CBI0991,312773,CBI0991-L23,PATHAPORN 2 VILLAGE,23,L23-CBI0991-3B,13.346111,100.963611,70,30,33162,39248,5,520,17
LTE,CBI0991,312773,CBI0991-L23,PATHAPORN 2 VILLAGE,22,L23-CBI0991-2B,13.346111,100.963611,70,30,33162,39050,5,520,17
LTE,CBI0991,312773,CBI0991-L23,PATHAPORN 2 VILLAGE,21,L23-CBI0991-1B,13.346111,100.963611,70,30,33162,38852,5,520,17
LTE,CBI0991,312773,CBI0991-L23,PATHAPORN 2 VILLAGE,31,L23-CBI0991-1C,13.346111,100.963611,140,30,33162,38852,45,520,17
LTE,CBI0991,312773,CBI0991-L23,PATHAPORN 2 VILLAGE,32,L23-CBI0991-2C,13.346111,100.963611,140,30,33162,39050,45,520,17
LTE,CBI0991,312773,CBI0991-L23,PATHAPORN 2 VILLAGE,33,L23-CBI0991-3C,13.346111,100.963611,140,30,33162,39248,45,520,17
LTE,CBI0551,313933,CBI0551-L23,AMATA PHASE4 (HOYO),13,L23-CBI0551-3A,13.451388,101.04,30,30,33163,39248,419,520,17
LTE,CBI0551,313933,CBI0551-L23,AMATA PHASE4 (HOYO),11,L23-CBI0551-1A,13.451388,101.04,30,30,33163,38852,419,520,17
LTE,CBI0551,313933,CBI0551-L23,AMATA PHASE4 (HOYO),12,L23-CBI0551-2A,13.451388,101.04,30,30,33163,39050,419,520,17
LTE,CBI0551,313933,CBI0551-L23,AMATA PHASE4 (HOYO),22,L23-CBI0551-2B,13.451388,101.04,100,30,33163,39050,418,520,17
LTE,CBI0551,313933,CBI0551-L23,AMATA PHASE4 (HOYO),21,L23-CBI0551-1B,13.451388,101.04,100,30,33163,38852,418,520,17
LTE,CBI0551,313933,CBI0551-L23,AMATA PHASE4 (HOYO),23,L23-CBI0551-3B,13.451388,101.04,100,30,33163,39248,418,520,17
LTE,CBI0551,313933,CBI0551-L23,AMATA PHASE4 (HOYO),33,L23-CBI0551-3C,13.451388,101.04,160,30,33163,39248,417,520,17
LTE,CBI0551,313933,CBI0551-L23,AMATA PHASE4 (HOYO),31,L23-CBI0551-1C,13.451388,101.04,160,30,33163,38852,417,520,17
LTE,CBI0551,313933,CBI0551-L23,AMATA PHASE4 (HOYO),32,L23-CBI0551-2C,13.451388,101.04,160,30,33163,39050,417,520,17
LTE,CBI1099,313568,CBI1099-L23,BAN PHIMPHAPHON,12,L23-CBI1099-2A,13.353055,100.992222,350,30,33161,39050,320,520,17
LTE,CBI1099,313568,CBI1099-L23,BAN PHIMPHAPHON,13,L23-CBI1099-3A,13.353055,100.992222,350,30,33161,39248,320,520,17
LTE,CBI1099,313568,CBI1099-L23,BAN PHIMPHAPHON,11,L23-CBI1099-1A,13.353055,100.992222,350,30,33161,38852,320,520,17
LTE,CBI1099,313568,CBI1099-L23,BAN PHIMPHAPHON,21,L23-CBI1099-1B,13.353055,100.992222,110,30,33161,38852,318,520,17
LTE,CBI1099,313568,CBI1099-L23,BAN PHIMPHAPHON,23,L23-CBI1099-3B,13.353055,100.992222,110,30,33161,39248,318,520,17
LTE,CBI1099,313568,CBI1099-L23,BAN PHIMPHAPHON,22,L23-CBI1099-2B,13.353055,100.992222,110,30,33161,39050,318,520,17
LTE,CBI1099,313573,CBI1099D-L23,BAN PHIMPHAPHON,32,L23-CBI1099-2C,13.353055,100.992222,220,30,33161,39050,319,520,17
LTE,CBI1099,313573,CBI1099D-L23,BAN PHIMPHAPHON,33,L23-CBI1099-3C,13.353055,100.992222,220,30,33161,39248,319,520,17
LTE,CBI1099,313573,CBI1099D-L23,BAN PHIMPHAPHON,31,L23-CBI1099-1C,13.353055,100.992222,220,30,33161,38852,319,520,17
LTE,CBI0067,313976,CBI0067-L23,DUANGPOCHANA,53,L23-CBI0067-3E,13.36414,100.986556,120,30,33161,39248,97,520,17
LTE,CBI0067,313976,CBI0067-L23,DUANGPOCHANA,51,L23-CBI0067-1E,13.36414,100.986556,120,30,33161,38852,97,520,17
LTE,CBI0067,313976,CBI0067-L23,DUANGPOCHANA,52,L23-CBI0067-2E,13.36414,100.986556,120,30,33161,39050,97,520,17
LTE,CBI0067,313976,CBI0067-L23,DUANGPOCHANA,62,L23-CBI0067-2F,13.36414,100.986556,150,30,33161,39050,176,520,17
LTE,CBI0067,313976,CBI0067-L23,DUANGPOCHANA,61,L23-CBI0067-1F,13.36414,100.986556,150,30,33161,38852,176,520,17
LTE,CBI0067,313976,CBI0067-L23,DUANGPOCHANA,63,L23-CBI0067-3F,13.36414,100.986556,150,30,33161,39248,176,520,17
LTE,CBI0037,314070,CBI0037-L23,SOI_NOPPARAT,61,L23-CBI0037-1F,13.358888,100.979444,240,30,33161,38852,414,520,17
LTE,CBI0037,314070,CBI0037-L23,SOI_NOPPARAT,63,L23-CBI0037-3F,13.358888,100.979444,240,30,33161,39248,414,520,17
LTE,CBI0037,314070,CBI0037-L23,SOI_NOPPARAT,62,L23-CBI0037-2F,13.358888,100.979444,240,30,33161,39050,414,520,17
LTE,CBI0037,314069,CBI0037B-L23,SOI_NOPPARAT,72,L23-CBI0037-2G,13.358888,100.979444,300,30,33161,39050,212,520,17
LTE,CBI0037,314069,CBI0037B-L23,SOI_NOPPARAT,73,L23-CBI0037-3G,13.358888,100.979444,300,30,33161,39248,212,520,17
LTE,CBI0037,314069,CBI0037B-L23,SOI_NOPPARAT,71,L23-CBI0037-1G,13.358888,100.979444,300,30,33161,38852,212,520,17
LTE,CBI0037,314069,CBI0037B-L23,SOI_NOPPARAT,81,L23-CBI0037-1H,13.358888,100.979444,330,30,33161,38852,211,520,17
LTE,CBI0037,314069,CBI0037B-L23,SOI_NOPPARAT,83,L23-CBI0037-3H,13.358888,100.979444,330,30,33161,39248,211,520,17
LTE,CBI0037,314069,CBI0037B-L23,SOI_NOPPARAT,82,L23-CBI0037-2H,13.358888,100.979444,330,30,33161,39050,211,520,17
LTE,CBI0315,313387,CBI0315-L23,WATTHONGKHUNG,51,L23-CBI0315-1E,13.38563461,101.0298988,240,30,33163,38852,377,520,17
LTE,CBI0315,313387,CBI0315-L23,WATTHONGKHUNG,52,L23-CBI0315-2E,13.38563461,101.0298988,240,30,33163,39050,377,520,17
LTE,CBI0315,313387,CBI0315-L23,WATTHONGKHUNG,53,L23-CBI0315-3E,13.38563461,101.0298988,240,30,33163,39248,377,520,17
LTE,CBI0315,313387,CBI0315-L23,WATTHONGKHUNG,43,L23-CBI0315-3D,13.38563461,101.0298988,180,30,33163,39248,91,520,17
LTE,CBI0315,313387,CBI0315-L23,WATTHONGKHUNG,42,L23-CBI0315-2D,13.38563461,101.0298988,180,30,33163,39050,91,520,17
LTE,CBI0315,313387,CBI0315-L23,WATTHONGKHUNG,41,L23-CBI0315-1D,13.38563461,101.0298988,180,30,33163,38852,91,520,17
LTE,CBI0278,313449,CBI0278E-L23,CHONBURIVILL,43,L23-CBI0278-3D,13.34676433,101.0175015,260,30,33163,39248,308,520,17
LTE,CBI0278,313449,CBI0278E-L23,CHONBURIVILL,42,L23-CBI0278-2D,13.34676433,101.0175015,260,30,33163,39050,308,520,17
LTE,CBI0278,313449,CBI0278E-L23,CHONBURIVILL,41,L23-CBI0278-1D,13.34676433,101.0175015,260,30,33163,38852,308,520,17
LTE,CBI0064,313437,CBI0064-L23,KAOSAMMUK,62,L23-CBI0064-2F,13.330833,100.922222,280,30,33162,39050,5,520,17
LTE,CBI0064,313437,CBI0064-L23,KAOSAMMUK,61,L23-CBI0064-1F,13.330833,100.922222,280,30,33162,38852,5,520,17
LTE,CBI0064,313437,CBI0064-L23,KAOSAMMUK,63,L23-CBI0064-3F,13.330833,100.922222,280,30,33162,39248,5,520,17
LTE,CBI0766,313762,CBI0766-L23,SOI BAN SUAN-SETTHAKIT 4,43,L23-CBI0766-3D,13.36079,100.99078,330,30,33161,39248,251,520,17
LTE,CBI0766,313762,CBI0766-L23,SOI BAN SUAN-SETTHAKIT 4,42,L23-CBI0766-2D,13.36079,100.99078,330,30,33161,39050,251,520,17
LTE,CBI0766,313762,CBI0766-L23,SOI BAN SUAN-SETTHAKIT 4,41,L23-CBI0766-1D,13.36079,100.99078,330,30,33161,38852,251,520,17
LTE,CBI0299,312649,CBI0299D-L23,THECOUNTRY,43,L23-CBI0299-3D,13.32981311,100.9465375,270,30,33162,39248,377,520,17
LTE,CBI0299,312649,CBI0299D-L23,THECOUNTRY,42,L23-CBI0299-2D,13.32981311,100.9465375,270,30,33162,39050,377,520,17
LTE,CBI0299,312649,CBI0299D-L23,THECOUNTRY,41,L23-CBI0299-1D,13.32981311,100.9465375,270,30,33162,38852,377,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,11,L23-CBI1368-1A,13.340853,100.967394,30,30,33162,38852,214,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,13,L23-CBI1368-3A,13.340853,100.967394,30,30,33162,39248,214,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,12,L23-CBI1368-2A,13.340853,100.967394,30,30,33162,39050,214,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,22,L23-CBI1368-2B,13.340853,100.967394,90,30,33162,39050,215,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,23,L23-CBI1368-3B,13.340853,100.967394,90,30,33162,39248,215,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,21,L23-CBI1368-1B,13.340853,100.967394,90,30,33162,38852,215,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,31,L23-CBI1368-1C,13.340853,100.967394,150,30,33162,38852,213,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,33,L23-CBI1368-3C,13.340853,100.967394,150,30,33162,39248,213,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,32,L23-CBI1368-2C,13.340853,100.967394,150,30,33162,39050,213,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,42,L23-CBI1368-2D,13.340853,100.967394,210,30,33162,39050,220,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,43,L23-CBI1368-3D,13.340853,100.967394,210,30,33162,39248,220,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,41,L23-CBI1368-1D,13.340853,100.967394,210,30,33162,38852,220,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,51,L23-CBI1368-1E,13.340853,100.967394,270,30,33162,38852,219,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,53,L23-CBI1368-3E,13.340853,100.967394,270,30,33162,39248,219,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,52,L23-CBI1368-2E,13.340853,100.967394,270,30,33162,39050,219,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,62,L23-CBI1368-2F,13.340853,100.967394,330,30,33162,39050,221,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,63,L23-CBI1368-3F,13.340853,100.967394,330,30,33162,39248,221,520,17
LTE,CBI1368,312697,CBI1368-L23,THE RISE B3 CONDO CHON BURI,61,L23-CBI1368-1F,13.340853,100.967394,330,30,33162,38852,221,520,17
LTE,RM-CBI1376/A,312987,CBI1376-L23,ROYAL SAMMUK VILLA BANGSAEN CHONBURI,21,L23-CBI1376-1B,13.307796,100.909754,150,30,33162,38852,32,520,17
LTE,RM-CBI1376/A,312987,CBI1376-L23,ROYAL SAMMUK VILLA BANGSAEN CHONBURI,23,L23-CBI1376-3B,13.307796,100.909754,150,30,33162,39248,32,520,17
LTE,RM-CBI1376/A,312987,CBI1376-L23,ROYAL SAMMUK VILLA BANGSAEN CHONBURI,22,L23-CBI1376-2B,13.307796,100.909754,150,30,33162,39050,32,520,17
LTE,RM-CBI1376/C,313259,CBI1376B-L23,GRAND MANEERIN SAMMUK BANGSAEN,32,L23-CBI1376-2C,13.305303,100.916755,70,30,33162,39050,10,520,17
LTE,RM-CBI1376/C,313259,CBI1376B-L23,GRAND MANEERIN SAMMUK BANGSAEN,33,L23-CBI1376-3C,13.305303,100.916755,70,30,33162,39248,10,520,17
LTE,RM-CBI1376/C,313259,CBI1376B-L23,GRAND MANEERIN SAMMUK BANGSAEN,31,L23-CBI1376-1C,13.305303,100.916755,70,30,33162,38852,10,520,17
LTE,RM-CBI1376/C,313259,CBI1376B-L23,GRAND MANEERIN SAMMUK BANGSAEN,41,L23-CBI1376-1D,13.305303,100.916755,250,30,33162,38852,9,520,17
LTE,RM-CBI1376/C,313259,CBI1376B-L23,GRAND MANEERIN SAMMUK BANGSAEN,43,L23-CBI1376-3D,13.305303,100.916755,250,30,33162,39248,9,520,17
LTE,RM-CBI1376/C,313259,CBI1376B-L23,GRAND MANEERIN SAMMUK BANGSAEN,42,L23-CBI1376-2D,13.305303,100.916755,250,30,33162,39050,9,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),197,L23-CBR1325-3D,13.443092,101.041546,200,30,33163,39248,68,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),187,L23-CBR1325-2D,13.443092,101.041546,200,30,33163,39050,68,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),177,L23-CBR1325-1D,13.443092,101.041546,200,30,33163,38852,68,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),178,L23-CBR1325-1E,13.443092,101.041546,260,30,33163,38852,67,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),188,L23-CBR1325-2E,13.443092,101.041546,260,30,33163,39050,67,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),198,L23-CBR1325-3E,13.443092,101.041546,260,30,33163,39248,67,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),199,L23-CBR1325-3F,13.443092,101.041546,320,30,33163,39248,66,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),189,L23-CBR1325-2F,13.443092,101.041546,320,30,33163,39050,66,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),179,L23-CBR1325-1F,13.443092,101.041546,320,30,33163,38852,66,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,22,L23-CBI1389-2B,13.417457,100.998386,90,30,33161,39050,429,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,21,L23-CBI1389-1B,13.417457,100.998386,90,30,33161,38852,429,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,23,L23-CBI1389-3B,13.417457,100.998386,90,30,33161,39248,429,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,33,L23-CBI1389-3C,13.417457,100.998386,150,30,33161,39248,431,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,31,L23-CBI1389-1C,13.417457,100.998386,150,30,33161,38852,431,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,32,L23-CBI1389-2C,13.417457,100.998386,150,30,33161,39050,431,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,42,L23-CBI1389-2D,13.417457,100.998386,210,30,33161,39050,336,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,41,L23-CBI1389-1D,13.417457,100.998386,210,30,33161,38852,336,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,43,L23-CBI1389-3D,13.417457,100.998386,210,30,33161,39248,336,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,53,L23-CBI1389-3E,13.417457,100.998386,270,30,33161,39248,208,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,51,L23-CBI1389-1E,13.417457,100.998386,270,30,33161,38852,208,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,52,L23-CBI1389-2E,13.417457,100.998386,270,30,33161,39050,208,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,62,L23-CBI1389-2F,13.417457,100.998386,330,30,33161,39050,228,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,61,L23-CBI1389-1F,13.417457,100.998386,330,30,33161,38852,228,520,17
LTE,CBI1389,313292,CBI1389-L23,NINJA NIGHT MARKET,63,L23-CBI1389-3F,13.417457,100.998386,330,30,33161,39248,228,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,23,L23-CBI1395-3B,13.389525,100.986314,60,30,33161,39248,338,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,22,L23-CBI1395-2B,13.389525,100.986314,60,30,33161,39050,338,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,21,L23-CBI1395-1B,13.389525,100.986314,60,30,33161,38852,338,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,31,L23-CBI1395-1C,13.389525,100.986314,120,30,33161,38852,387,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,32,L23-CBI1395-2C,13.389525,100.986314,120,30,33161,39050,387,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,33,L23-CBI1395-3C,13.389525,100.986314,120,30,33161,39248,387,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,43,L23-CBI1395-3D,13.389525,100.986314,150,30,33161,39248,238,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,42,L23-CBI1395-2D,13.389525,100.986314,150,30,33161,39050,238,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,41,L23-CBI1395-1D,13.389525,100.986314,150,30,33161,38852,238,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,51,L23-CBI1395-1E,13.389525,100.986314,180,30,33161,38852,330,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,52,L23-CBI1395-2E,13.389525,100.986314,180,30,33161,39050,330,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,53,L23-CBI1395-3E,13.389525,100.986314,180,30,33161,39248,330,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,63,L23-CBI1395-3F,13.389525,100.986314,260,30,33161,39248,103,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,62,L23-CBI1395-2F,13.389525,100.986314,260,30,33161,39050,103,520,17
LTE,CBI1395,313293,CBI1395-L23,BANGSAI MARKET COMMUNITY,61,L23-CBI1395-1F,13.389525,100.986314,260,30,33161,38852,103,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,13,L23-CBI0994-3A,13.273452,100.944096,10,30,33162,39248,157,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,11,L23-CBI0994-1A,13.273452,100.944096,10,30,33162,38852,157,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,12,L23-CBI0994-2A,13.273452,100.944096,10,30,33162,39050,157,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,22,L23-CBI0994-2B,13.273452,100.944096,100,30,33162,39050,158,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,21,L23-CBI0994-1B,13.273452,100.944096,100,30,33162,38852,158,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,23,L23-CBI0994-3B,13.273452,100.944096,100,30,33162,39248,158,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,33,L23-CBI0994-3C,13.273452,100.944096,190,30,33162,39248,156,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,31,L23-CBI0994-1C,13.273452,100.944096,190,30,33162,38852,156,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,32,L23-CBI0994-2C,13.273452,100.944096,190,30,33162,39050,156,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,42,L23-CBI0994-2D,13.273452,100.944096,280,30,33162,39050,185,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,41,L23-CBI0994-1D,13.273452,100.944096,280,30,33162,38852,185,520,17
LTE,CBI0994,313757,CBI0994-L23,GRAND HOME PLACE VILLAGE,43,L23-CBI0994-3D,13.273452,100.944096,280,30,33162,39248,185,520,17
LTE,CBI1402,313745,CBI1402-L23,SOI WIBOON THAMMARAK,21,L23-CBI1402-1B,13.424738,101.038395,70,30,33163,38852,337,520,17
LTE,CBI1402,313745,CBI1402-L23,SOI WIBOON THAMMARAK,23,L23-CBI1402-3B,13.424738,101.038395,70,30,33163,39248,337,520,17
LTE,CBI1402,313745,CBI1402-L23,SOI WIBOON THAMMARAK,22,L23-CBI1402-2B,13.424738,101.038395,70,30,33163,39050,337,520,17
LTE,CBI1402,313745,CBI1402-L23,SOI WIBOON THAMMARAK,32,L23-CBI1402-2C,13.424738,101.038395,100,30,33163,39050,338,520,17
LTE,CBI1402,313745,CBI1402-L23,SOI WIBOON THAMMARAK,33,L23-CBI1402-3C,13.424738,101.038395,100,30,33163,39248,338,520,17
LTE,CBI1402,313745,CBI1402-L23,SOI WIBOON THAMMARAK,31,L23-CBI1402-1C,13.424738,101.038395,100,30,33163,38852,338,520,17
LTE,CBI1402,313745,CBI1402-L23,SOI WIBOON THAMMARAK,41,L23-CBI1402-1D,13.424738,101.038395,160,30,33163,38852,342,520,17
LTE,CBI1402,313745,CBI1402-L23,SOI WIBOON THAMMARAK,43,L23-CBI1402-3D,13.424738,101.038395,160,30,33163,39248,342,520,17
LTE,CBI1402,313745,CBI1402-L23,SOI WIBOON THAMMARAK,42,L23-CBI1402-2D,13.424738,101.038395,160,30,33163,39050,342,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),185,L23-CBR1325-2B,13.443092,101.041546,80,30,33163,39050,65,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),175,L23-CBR1325-1B,13.443092,101.041546,80,30,33163,38852,65,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),195,L23-CBR1325-3B,13.443092,101.041546,80,30,33163,39248,65,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),196,L23-CBR1325-3C,13.443092,101.041546,140,30,33163,39248,63,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),176,L23-CBR1325-1C,13.443092,101.041546,140,30,33163,38852,63,520,17
LTE,CBR1325,313225,CBR1325-L23,AMATA CITY CHONBURI (1),186,L23-CBR1325-2C,13.443092,101.041546,140,30,33163,39050,63,520,17
LTE,RM-CBI0064/H,313437,CBI0064-L23,KAOSAMMUK,83,L23-CBI0064-3H,13.31198,100.91395,90,30,33162,39248,4,520,17
LTE,RM-CBI0064/H,313437,CBI0064-L23,KAOSAMMUK,81,L23-CBI0064-1H,13.31198,100.91395,90,30,33162,38852,4,520,17
LTE,RM-CBI0064/H,313437,CBI0064-L23,KAOSAMMUK,82,L23-CBI0064-2H,13.31198,100.91395,90,30,33162,39050,4,520,17
LTE,RM-CBI0064/H,313437,CBI0064-L23,KAOSAMMUK,92,L23-CBI0064-2I,13.31198,100.91395,250,30,33162,39050,341,520,17
LTE,RM-CBI0064/H,313437,CBI0064-L23,KAOSAMMUK,91,L23-CBI0064-1I,13.31198,100.91395,250,30,33162,38852,341,520,17
LTE,RM-CBI0064/H,313437,CBI0064-L23,KAOSAMMUK,93,L23-CBI0064-3I,13.31198,100.91395,250,30,33162,39248,341,520,17
LTE,RM-CBI0064/H,313437,CBI0064-L23,KAOSAMMUK,113,L23-CBI0064-3K,13.31198,100.91395,310,30,33162,39248,93,520,17
LTE,RM-CBI0064/H,313437,CBI0064-L23,KAOSAMMUK,111,L23-CBI0064-1K,13.31198,100.91395,310,30,33162,38852,93,520,17
LTE,RM-CBI0064/H,313437,CBI0064-L23,KAOSAMMUK,112,L23-CBI0064-2K,13.31198,100.91395,310,30,33162,39050,93,520,17
LTE,CBI1343,312368,CBI1343-L23,BAN CHONG MA FEUANG,11,L23-CBI1343-1A,13.337116,101.0533,10,30,33163,0,265,520,17
LTE,CBI1343,312368,CBI1343-L23,BAN CHONG MA FEUANG,13,L23-CBI1343-3A,13.337116,101.0533,10,30,33163,39248,265,520,17
LTE,CBI1343,312368,CBI1343-L23,BAN CHONG MA FEUANG,12,L23-CBI1343-2A,13.337116,101.0533,10,30,33163,39050,265,520,17
LTE,CBI1343,312368,CBI1343-L23,BAN CHONG MA FEUANG,22,L23-CBI1343-2B,13.337116,101.0533,60,30,33163,39050,269,520,17
LTE,CBI1343,312368,CBI1343-L23,BAN CHONG MA FEUANG,23,L23-CBI1343-3B,13.337116,101.0533,60,30,33163,39248,269,520,17
