SYSTEM,SITE,LAT,LON,CELL_NAME,CID,DIR,ANT_BW,LAC,MCC,MNC,EUARFCN
LTE,BKK3430,13.81097141,100.5787413,L23-BKK3430-1B,21,135,30,31022,520,17,38852
LTE,BKK3430,13.81097141,100.5787413,L23-BKK3430-2B,22,135,30,31022,520,17,39050
LTE,BKK3430,13.81097141,100.5787413,L23-BKK3430-3B,23,135,30,31022,520,17,39248
LTE,BKK3430,13.81097141,100.5787413,L23-BKK3430-3C,33,215,30,31022,520,17,39248
LTE,BKK3430,13.81097141,100.5787413,L23-BKK3430-2C,32,215,30,31022,520,17,39050
LTE,BKK3430,13.81097141,100.5787413,L23-BKK3430-1C,31,215,30,31022,520,17,38852
LTE,BKK3443,13.826563,100.581649,L23-BKK3443-2A,12,30,30,31122,520,17,39050
LTE,BKK3443,13.826563,100.581649,L23-BKK3443-3A,13,30,30,31122,520,17,39248
LTE,BKK3443,13.826563,100.581649,L23-BKK3443-1A,11,30,30,31122,520,17,38852
LTE,BKK3443,13.826563,100.581649,L23-BKK3443-1B,21,210,30,31122,520,17,38852
LTE,BKK3443,13.826563,100.581649,L23-BKK3443-3B,23,210,30,31122,520,17,39248
LTE,BKK3443,13.826563,100.581649,L23-BKK3443-2B,22,210,30,31122,520,17,39050
LTE,BKK3443,13.826563,100.581649,L23-BKK3443-2C,32,300,30,31122,520,17,39050
LTE,BKK3443,13.826563,100.581649,L23-BKK3443-3C,33,300,30,31122,520,17,39248
LTE,BKK3443,13.826563,100.581649,L23-BKK3443-1C,31,300,30,31122,520,17,38852
LTE,BKK3659,13.830963,100.560829,L23-BKK3659-1A,11,355,30,31002,520,17,38852
LTE,BKK3659,13.830963,100.560829,L23-BKK3659-2A,12,355,30,31002,520,17,39050
LTE,BKK3659,13.830963,100.560829,L23-BKK3659-3A,13,355,30,31002,520,17,39248
LTE,BKK3659,13.830963,100.560829,L23-BKK3659-3B,23,190,30,31002,520,17,39248
LTE,BKK3659,13.830963,100.560829,L23-BKK3659-2B,22,190,30,31002,520,17,39050
LTE,BKK3659,13.830963,100.560829,L23-BKK3659-1B,21,190,30,31002,520,17,38852
LTE,BKK3685,13.824448,100.582505,L23-BKK3685-3A,13,30,30,31122,520,17,39248
LTE,BKK3685,13.824448,100.582505,L23-BKK3685-2A,12,30,30,31122,520,17,39050
LTE,BKK3685,13.824448,100.582505,L23-BKK3685-1A,11,30,30,31122,520,17,38852
LTE,BKK3685,13.824448,100.582505,L23-BKK3685-1B,21,90,30,31122,520,17,38852
LTE,BKK3685,13.824448,100.582505,L23-BKK3685-2B,22,90,30,31122,520,17,39050
LTE,BKK3685,13.824448,100.582505,L23-BKK3685-3B,23,90,30,31122,520,17,39248
LTE,BKK3685,13.824448,100.582505,L23-BKK3685-3C,33,150,30,31122,520,17,39248
LTE,BKK3685,13.824448,100.582505,L23-BKK3685-2C,32,150,30,31122,520,17,39050
LTE,BKK3685,13.824448,100.582505,L23-BKK3685-1C,31,150,30,31122,520,17,38852
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-1A,11,330,30,31073,520,17,38852
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-2A,12,330,30,31073,520,17,39050
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-3A,13,330,30,31073,520,17,39248
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-3B,23,30,30,31073,520,17,39248
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-2B,22,30,30,31073,520,17,39050
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-1B,21,30,30,31073,520,17,38852
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-1C,31,60,30,31073,520,17,38852
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-2C,32,60,30,31073,520,17,39050
LTE,BKK3699,13.84171319,100.5501771,L23-BKK3699-3C,33,60,30,31073,520,17,39248
LTE,BKK3837,13.83339,100.55441,L23-BKK3837-1B,21,160,30,31002,520,17,38852
LTE,BKK3837,13.83339,100.55441,L23-BKK3837-3B,23,160,30,31002,520,17,39248
LTE,BKK3837,13.83339,100.55441,L23-BKK3837-3C,33,230,30,31002,520,17,39248
LTE,BKK3837,13.83339,100.55441,L23-BKK3837-3A,13,20,30,31002,520,17,39248
LTE,BKK3837,13.83339,100.55441,L23-BKK3837-1A,11,20,30,31002,520,17,38852
LTE,BKK3837,13.83339,100.55441,L23-BKK3837-2A,12,20,30,31002,520,17,39050
LTE,BKK3837,13.83339,100.55441,L23-BKK3837-1C,31,230,30,31002,520,17,38852
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-1A,11,40,30,31022,520,17,38852
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-2A,12,40,30,31022,520,17,39050
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-3A,13,40,30,31022,520,17,39248
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-3B,23,120,30,31022,520,17,39248
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-2B,22,120,30,31022,520,17,39050
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-1B,21,120,30,31022,520,17,38852
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-1C,31,240,30,31022,520,17,38852
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-2C,32,240,30,31022,520,17,39050
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-3C,33,240,30,31022,520,17,39248
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-3D,43,320,30,31022,520,17,39248
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-2D,42,320,30,31022,520,17,39050
LTE,BKK3896,13.8053,100.58587,L23-BKK3896-1D,41,320,30,31022,520,17,38852
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-1A,11,40,30,31022,520,17,38852
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-3A,13,40,30,31022,520,17,39248
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-2A,12,40,30,31022,520,17,39050
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-2B,22,100,30,31022,520,17,39050
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-3B,23,100,30,31022,520,17,39248
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-1B,21,100,30,31022,520,17,38852
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-1C,31,200,30,31022,520,17,38852
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-3C,33,200,30,31022,520,17,39248
LTE,BKK3900,13.81756,100.586961,L23-BKK3900-2C,32,200,30,31022,520,17,39050
LTE,BKK3986,13.829323,100.573341,L23-BKK3986-1A,11,5,30,31122,520,17,38852
LTE,BKK3986,13.829323,100.573341,L23-BKK3986-3A,13,5,30,31122,520,17,39248
LTE,BKK3986,13.829323,100.573341,L23-BKK3986-2A,12,5,30,31122,520,17,39050
LTE,BKK3986,13.829323,100.573341,L23-BKK3986-2B,22,100,30,31122,520,17,39050
LTE,BKK3986,13.829323,100.573341,L23-BKK3986-3B,23,100,30,31122,520,17,39248
LTE,BKK3986,13.829323,100.573341,L23-BKK3986-1B,21,100,30,31122,520,17,38852
LTE,BKK3986,13.829323,100.573341,L23-BKK3986-1C,31,200,30,31122,520,17,38852
LTE,BKK3986,13.829323,100.573341,L23-BKK3986-3C,33,200,30,31122,520,17,39248
LTE,BKK3986,13.829323,100.573341,L23-BKK3986-2C,32,200,30,31122,520,17,39050
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-2A,12,15,30,31122,520,17,39050
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-1A,11,15,30,31122,520,17,38852
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-3A,13,15,30,31122,520,17,39248
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-3B,23,70,30,31122,520,17,39248
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-1B,21,70,30,31122,520,17,38852
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-2B,22,70,30,31122,520,17,39050
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-2C,32,160,30,31122,520,17,39050
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-1C,31,160,30,31122,520,17,38852
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-3C,33,160,30,31122,520,17,39248
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-3D,43,245,30,31122,520,17,39248
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-1D,41,245,30,31122,520,17,38852
LTE,BKK4003,13.837533,100.589513,L23-BKK4003-2D,42,245,30,31122,520,17,39050
LTE,BKK4029,13.835334,100.573783,L23-BKK4029-1A,11,340,30,31122,520,17,38852
